link,sex
https://www.tfrrs.org/athletes/1754939/Fort_Hays_St/Carissa_Heim.html,w
https://www.tfrrs.org/athletes/2759567/Fort_Hays_St/Catherine_Wurtz.html,w
https://www.tfrrs.org/athletes/2748167/Nebraska_Kearney/Jena_Isaacson.html,w
https://www.tfrrs.org/athletes/1935095/Fort_Hays_St/Rachel_Weston.html,w
https://www.tfrrs.org/athletes/2754996/Chadron_State/Kaelie_Jelden.html,w
https://www.tfrrs.org/athletes/2759556/Fort_Hays_St/Kelsie_Johnston.html,w
https://www.tfrrs.org/athletes/2754989/Chadron_State/Stacee_Craig.html,w
https://www.tfrrs.org/athletes/2759565/Fort_Hays_St/Whitney_Taylor.html,w
https://www.tfrrs.org/athletes/2755003/Chadron_State/Kalen_Prentice.html,w
https://www.tfrrs.org/athletes/2755001/Chadron_State/Erin_Krause.html,w
https://www.tfrrs.org/athletes/2748219/Nebraska_Kearney/Bryson_Mahlberg.html,m
https://www.tfrrs.org/athletes/2759522/Fort_Hays_St/Alec_Wold.html,m
https://www.tfrrs.org/athletes/2759515/Fort_Hays_St/Derrick_Snodgrass.html,m
https://www.tfrrs.org/athletes/1754983/Fort_Hays_St/Luke_Lubbers.html,m
https://www.tfrrs.org/athletes/1754992/Fort_Hays_St/Ramin_Zangeneh.html,m
https://www.tfrrs.org/athletes/2755008/Chadron_State/Jeff_Brummer.html,m
https://www.tfrrs.org/athletes/1704164/Liberty/Krystle_Matthews.html,w
https://www.tfrrs.org/athletes/2734834/Lynchburg/Amanda_Walters.html,w
https://www.tfrrs.org/athletes/1690797/Roanoke/Erin_Nelson.html,w
https://www.tfrrs.org/athletes/2224414/Liberty/Christina_Mitchell.html,w
https://www.tfrrs.org/athletes/2799445/Baldwin_Wallace/Emily_Oliver.html,w
https://www.tfrrs.org/athletes/2747467/James_Madison/Jennifer_Monk.html,w
https://www.tfrrs.org/athletes/1692553/Lynchburg/Jessica_Gibbs.html,w
https://www.tfrrs.org/athletes/1249102/Lees_McRae/Erin_Tyler.html,w
https://www.tfrrs.org/athletes/775694/Sacred_Heart/Sarana_Hyatt.html,w
https://www.tfrrs.org/athletes/2762209/Sacred_Heart/Ashley_Beck.html,w
https://www.tfrrs.org/athletes/1214581/Sacred_Heart/Keith_Rowe.html,m
https://www.tfrrs.org/athletes/1201829/East_Tenn_St/Jordan_Briggs.html,m
https://www.tfrrs.org/athletes/2229183/Penn_State/Anya_Uzoh.html,m
https://www.tfrrs.org/athletes/2224343/Liberty/Drew_Edwards.html,m
https://www.tfrrs.org/athletes/1709865/Sacred_Heart/Daniel_Galanto.html,m
https://www.tfrrs.org/athletes/2224346/Liberty/Geren_Woodbridge.html,m
https://www.tfrrs.org/athletes/2741635/Lynchburg/Korosh__Yazdanpanah.html,m
https://www.tfrrs.org/athletes/2752945/East_Tenn_St/Matt_Hill.html,m
https://www.tfrrs.org/athletes/2741629/Lynchburg/Todd_Postie.html,m
https://www.tfrrs.org/athletes/2799388/Baldwin_Wallace/Steven_Price.html,m
https://www.tfrrs.org/athletes/2762202/Sacred_Heart/Scott_Polis.html,m
https://www.tfrrs.org/athletes/1729462/Army_West_Point/Tonya_Stallard.html,w
https://www.tfrrs.org/athletes/2255234/Plattsburgh_St/Holly_Black.html,w
https://www.tfrrs.org/athletes/2248030/Army_West_Point/Michael_Bliss.html,m
https://www.tfrrs.org/athletes/2765274/Plattsburgh_St/Ben_Depo.html,m
https://www.tfrrs.org/athletes/2249781/Stevens_Institute/Victor_Servito.html,m
https://www.tfrrs.org/athletes/1729336/Army_West_Point/David_Linder.html,m
https://www.tfrrs.org/athletes/2255260/Plattsburgh_St/Brad_Woods.html,m
https://www.tfrrs.org/athletes/2765900/Plattsburgh_St/Elliott_Matthews.html,m
https://www.tfrrs.org/athletes/2213946/St_Louis_U/Mallory_Dugger.html,w
https://www.tfrrs.org/athletes/2778438/Central_Methodist/Shelby_Garrigus.html,w
https://www.tfrrs.org/athletes/2802888/Southern_Indiana/Rebekah_Hoffman.html,w
https://www.tfrrs.org/athletes/1207613/Rhodes/Jeremy_Moye.html,m
https://www.tfrrs.org/athletes/1740943/Southern_Indiana/Cole__Schroer.html,m
https://www.tfrrs.org/athletes/2802908/Southern_Indiana/Rusty__Farris.html,m
https://www.tfrrs.org/athletes/1742324/Washington_U/Ben_Harmon.html,m
https://www.tfrrs.org/athletes/2242254/Connecticut/Jacob_Waruch.html,m
https://www.tfrrs.org/athletes/2787729/Connecticut/Kyle_Rowbotham.html,m
https://www.tfrrs.org/athletes/2242253/Connecticut/Ben_Waruch.html,m
https://www.tfrrs.org/athletes/2747543/Dartmouth/Brett_Gilson.html,m
https://www.tfrrs.org/athletes/2787731/Connecticut/Sam_Smith.html,m
https://www.tfrrs.org/athletes/2745355/Texas_Lutheran/Trave_Glenn.html,w
https://www.tfrrs.org/athletes/2278451/Trinity_TX/Corey_Callahan.html,w
https://www.tfrrs.org/athletes/2745354/Texas_Lutheran/Sarah_Brown.html,w
https://www.tfrrs.org/athletes/2277427/Texas_Lutheran/Sarah_Usry.html,w
https://www.tfrrs.org/athletes/2750407/Milwaukee/Moriah_Myles.html,w
https://www.tfrrs.org/athletes/2248017/Milwaukee/Laura_Hamel.html,w
https://www.tfrrs.org/athletes/2258491/Eastern_Illinois/Sean_Hopkins.html,m
https://www.tfrrs.org/athletes/2204089/Illinois_State/Kendric_Smith.html,m
https://www.tfrrs.org/athletes/2750397/Milwaukee/Ryan_Rayeske.html,m
https://www.tfrrs.org/athletes/1735567/Wartburg/Brittany_Melloy.html,w
https://www.tfrrs.org/athletes/2411147/Wartburg/Rebecca_Fagerlind.html,w
https://www.tfrrs.org/athletes/2887588/Central_Arizona/Shantae_Boney.html,w
https://www.tfrrs.org/athletes/2808834/Mesa_CC/Lacey_Palmer.html,w
https://www.tfrrs.org/athletes/2887593/Central_Arizona/Cassandra_Sidner.html,w
https://www.tfrrs.org/athletes/2887586/Central_Arizona/Kia__Allen.html,w
https://www.tfrrs.org/athletes/2887587/Central_Arizona/Cheron_Amey.html,w
https://www.tfrrs.org/athletes/2821957/Pima_CC/Chloe_Nowell.html,w
https://www.tfrrs.org/athletes/2807860/Glendale_CC/Amber_Christenberry.html,w
https://www.tfrrs.org/athletes/2243946/Paradise_Valley/Kresta_Rogers.html,w
https://www.tfrrs.org/athletes/2807865/Glendale_CC/Lacey_Modzeleski.html,w
https://www.tfrrs.org/athletes/2257630/Mesa_CC/Robbie_Haynie.html,m
https://www.tfrrs.org/athletes/2807833/Glendale_CC/Mike_Bolligar.html,m
https://www.tfrrs.org/athletes/2807839/Glendale_CC/Jeremy_Johnson.html,m
https://www.tfrrs.org/athletes/2802932/Paradise_Valley/Cody_Alexander.html,m
https://www.tfrrs.org/athletes/2821973/Pima_CC/Dylan_Moeykens.html,m
https://www.tfrrs.org/athletes/2243923/Paradise_Valley/Jose_Olague.html,m
https://www.tfrrs.org/athletes/2808840/Mesa_CC/Djibril_Dumisani.html,m
https://www.tfrrs.org/athletes/2258922/Pima_CC/Colin_Karge.html,m
https://www.tfrrs.org/athletes/2772620/Arizona_State/Keia_Pinnick.html,w
https://www.tfrrs.org/athletes/1758965/Biola/Natasha__Miller.html,w
https://www.tfrrs.org/athletes/2238916/Colorado/Brianne_Beemer.html,w
https://www.tfrrs.org/athletes/2772616/Arizona_State/Samantha_Henderson.html,w
https://www.tfrrs.org/athletes/1390329/Kansas_State/Stephanie_Hejde.html,w
https://www.tfrrs.org/athletes/2748515/Kansas_State/Klaudia_Demeter.html,w
https://www.tfrrs.org/athletes/2218432/Notre_Dame_IN/Maddie_Buttinger.html,w
https://www.tfrrs.org/athletes/2238920/Colorado/Katie_Dreher.html,w
https://www.tfrrs.org/athletes/2249767/Colorado/Alyssa_Frank.html,w
https://www.tfrrs.org/athletes/1738959/Colorado/Adam_Salzmann.html,m
https://www.tfrrs.org/athletes/2246233/Arizona_State/Jeremy_Marcinko.html,m
https://www.tfrrs.org/athletes/1763098/Kansas_State/Moritz_Cleve.html,m
https://www.tfrrs.org/athletes/2829602/Kansas_State/Tomas_Kirielius.html,m
https://www.tfrrs.org/athletes/2391436/Kansas_State/Mantas_Silkauskas.html,m
https://www.tfrrs.org/athletes/1738960/Colorado/Alex_Von_Hagen.html,m
https://www.tfrrs.org/athletes/2246238/Arizona_State/Austin_Prince.html,m
https://www.tfrrs.org/athletes/2799292/Arizona/Fabian_Zazueta.html,m
https://www.tfrrs.org/athletes/2746768/Notre_Dame_IN/Ted_Glasnow.html,m
https://www.tfrrs.org/athletes/1703323/Notre_Dame_IN/Justin_Schneider.html,m
https://www.tfrrs.org/athletes/2246239/Arizona_State/Jamie_Sandys.html,m
https://www.tfrrs.org/athletes/2250863/Colorado/Eddie_Taylor.html,m
https://www.tfrrs.org/athletes/1736823/Texas_AM/Daphne_Fitzpatrick.html,w
https://www.tfrrs.org/athletes/1747108/Northern_Iowa/Olimpia_Nowak.html,w
https://www.tfrrs.org/athletes/1733197/Oregon/Brianne_Theisen.html,w
https://www.tfrrs.org/athletes/2755982/Texas_AM/Bonnie_Richardson.html,w
https://www.tfrrs.org/athletes/2294092/Akron/Felicia_Close.html,w
https://www.tfrrs.org/athletes/799776/Abilene_Christian/Jessica_Withrow.html,w
https://www.tfrrs.org/athletes/2355501/Angelo_State/Aisha_Adams.html,w
https://www.tfrrs.org/athletes/1235282/Cal_St_Northridge/Desirae_Gonder.html,w
https://www.tfrrs.org/athletes/779089/New_Mexico/Sandy_Fortner.html,w
https://www.tfrrs.org/athletes/1301694/Texas_State/Valerie_Hancock.html,w
https://www.tfrrs.org/athletes/1247058/Central_Michigan/Erika_Schroll.html,w
https://www.tfrrs.org/athletes/2769083/UTSA/Shartanae_Swearengin.html,w
https://www.tfrrs.org/athletes/2805971/UTEP/Marine_Menez.html,w
https://www.tfrrs.org/athletes/1242137/Akron/Katie_Nentwick.html,w
https://www.tfrrs.org/athletes/2756615/Houston/Megan_Frausto.html,w
https://www.tfrrs.org/athletes/2745458/Akron/Brittany_Cheese.html,w
https://www.tfrrs.org/athletes/2729958/TCU/Emily_Hanna.html,w
https://www.tfrrs.org/athletes/1238372/Colorado_St/Kristen_Kugler.html,w
https://www.tfrrs.org/athletes/2747134/Kansas/Rebecca_Neville.html,w
https://www.tfrrs.org/athletes/1249344/Oregon/Ashton_Eaton.html,m
https://www.tfrrs.org/athletes/2265032/Arkansas/Terry_Prentice.html,m
https://www.tfrrs.org/athletes/2777385/California_CA/Michael_Morrison.html,m
https://www.tfrrs.org/athletes/1236718/Houston/Wesley_Bray.html,m
https://www.tfrrs.org/athletes/787060/Texas_AM/Trinity_Otto.html,m
https://www.tfrrs.org/athletes/2245984/Northern_Iowa/Daniel_Gooris.html,m
https://www.tfrrs.org/athletes/2092137/Sam_Houston/Matthew_Johnson.html,m
https://www.tfrrs.org/athletes/2253729/Texas/Isaac_Murphy.html,m
https://www.tfrrs.org/athletes/2914539/Connecticut/Sean_Smith.html,m
https://www.tfrrs.org/athletes/2914538/Connecticut/Aaron__King.html,m
https://www.tfrrs.org/athletes/1249336/Oregon/Marshall_Ackley.html,m
https://www.tfrrs.org/athletes/2791361/Arkansas/Matt_Kirbos.html,m
https://www.tfrrs.org/athletes/2257648/Cal_St_Northridge/Lance_Gonzales.html,m
https://www.tfrrs.org/athletes/1240496/Cal_St_Northridge/Robert_Robinson.html,m
https://www.tfrrs.org/athletes/1846986/UTSA/Kyle_Kaase.html,m
https://www.tfrrs.org/athletes/1705454/North_Texas/Jordan_Wehr.html,m
https://www.tfrrs.org/athletes/1733362/New_Mexico/Brian_Wilson.html,m
https://www.tfrrs.org/athletes/2761792/New_Mexico/Richard_York.html,m
https://www.tfrrs.org/athletes/2748000/Eastern_Washington/Elise_Jepsen.html,w
https://www.tfrrs.org/athletes/2249014/Whitworth/Tera_Prosser.html,w
https://www.tfrrs.org/athletes/2747994/Eastern_Washington/Liz_Cobb.html,w
https://www.tfrrs.org/athletes/2783309/Whitworth/Ashley_LaFayette.html,w
https://www.tfrrs.org/athletes/2792807/Spokane_CC/Drew_Goranson.html,m
https://www.tfrrs.org/athletes/2792833/Spokane_CC/Spencer_Wordell.html,m
https://www.tfrrs.org/athletes/2792832/Spokane_CC/Dylan_Vogel.html,m
https://www.tfrrs.org/athletes/2248993/Whitworth/Josh_Klute.html,m
https://www.tfrrs.org/athletes/1732291/Whitworth/Evan_Staley.html,m
https://www.tfrrs.org/athletes/1723041/Eastern_Washington/Brandon__Lattin.html,m
https://www.tfrrs.org/athletes/2783329/Whitworth/Frank_Lima.html,m
https://www.tfrrs.org/athletes/2792806/Spokane_CC/Ernesto_Gonzalez.html,m
https://www.tfrrs.org/athletes/2225455/Spokane_CC/Carter_Nell.html,m
https://www.tfrrs.org/athletes/1251944/Whitworth/Cody_Stelzer.html,m
https://www.tfrrs.org/athletes/880473/NW_Missouri/Emily_Churchman.html,w
https://www.tfrrs.org/athletes/980670/NW_Missouri/Jennifer_Kiss.html,w
https://www.tfrrs.org/athletes/2759942/NW_Missouri/Megan_Davis.html,w
https://www.tfrrs.org/athletes/880474/NW_Missouri/Johanna_Avilez.html,w
https://www.tfrrs.org/athletes/2759872/NW_Missouri/Adrienne_Cornelius.html,w
https://www.tfrrs.org/athletes/1336743/NW_Missouri/Lindsay_Biermann.html,w
https://www.tfrrs.org/athletes/2229194/William_Jewell/Sara_Shippy.html,w
https://www.tfrrs.org/athletes/2229192/William_Jewell/Logan_Pettz.html,m
https://www.tfrrs.org/athletes/2759866/NW_Missouri/Zeke_Winans.html,m
https://www.tfrrs.org/athletes/2759864/NW_Missouri/Seth_Staashelm.html,m
https://www.tfrrs.org/athletes/1697203/Malone/Beth__Costello.html,w
https://www.tfrrs.org/athletes/2794230/Penn_State_Behrend/Victoria_Harwood.html,w
https://www.tfrrs.org/athletes/2241657/Wheeling_University/Kate_McCormick.html,w
https://www.tfrrs.org/athletes/2766408/Malone/Kyle__Wagner.html,m
https://www.tfrrs.org/athletes/1709227/Penn_State_Behrend/Michael_Stark.html,m
https://www.tfrrs.org/athletes/2766756/Malone/Shane_McLaughlin.html,m
https://www.tfrrs.org/athletes/2810546/Malone/Robert_Balash.html,m
https://www.tfrrs.org/athletes/2757734/Christopher_Newport/Richard_Roethel.html,m
https://www.tfrrs.org/athletes/1692042/Lock_Haven/Phillip_LaBelle.html,m
https://www.tfrrs.org/athletes/2752691/Lock_Haven/Chris_Ammann.html,m
https://www.tfrrs.org/athletes/2264701/Washington__Lee/Tyler_Grant.html,m
https://www.tfrrs.org/athletes/1744207/MIT/Hazel__Briner.html,w
https://www.tfrrs.org/athletes/1885779/Christopher_Newport/Brittany_Jacobs.html,w
https://www.tfrrs.org/athletes/2745440/Kutztown/Brittany_Harman.html,w
https://www.tfrrs.org/athletes/2278245/Ohio_Northern/Ashley_Sottoway.html,w
https://www.tfrrs.org/athletes/2752688/Lock_Haven/Alyssa_Wherry.html,w
https://www.tfrrs.org/athletes/1688215/Kutztown/Katie_Colburn.html,w
https://www.tfrrs.org/athletes/2752685/Lock_Haven/Justine_Stoltzfus.html,w
https://www.tfrrs.org/athletes/2210307/Shippensburg/Jessica_Yates.html,w
https://www.tfrrs.org/athletes/1727622/Elizabethtown/Allie_Gold.html,w
https://www.tfrrs.org/athletes/1254339/Lock_Haven/Larissa_Gunn.html,w
https://www.tfrrs.org/athletes/2750069/MIT/Holly_Chamberlain.html,w
https://www.tfrrs.org/athletes/2258901/Shippensburg/Sara__Wagner.html,w
https://www.tfrrs.org/athletes/1245327/Christopher_Newport/Christin_Didlake.html,w
https://www.tfrrs.org/athletes/2759755/Elizabethtown/Katy_Fogel.html,w
https://www.tfrrs.org/athletes/2745444/Kutztown/Maggie_O'Neil.html,w
https://www.tfrrs.org/athletes/2757734/Christopher_Newport/Richard_Roethel.html,m
https://www.tfrrs.org/athletes/2752691/Lock_Haven/Chris_Ammann.html,m
https://www.tfrrs.org/athletes/2264701/Washington__Lee/Tyler_Grant.html,m
https://www.tfrrs.org/athletes/1692042/Lock_Haven/Phillip_LaBelle.html,m
https://www.tfrrs.org/athletes/2747052/St_Ambrose/Brea_Christiansen.html,w
https://www.tfrrs.org/athletes/2747046/St_Ambrose/Kelsey_Berg.html,w
https://www.tfrrs.org/athletes/2747084/St_Ambrose/Teresa_Popp.html,w
https://www.tfrrs.org/athletes/1273535/Augustana_IL/Nate_Maass.html,m
https://www.tfrrs.org/athletes/2289178/Augustana_IL/Matt_Deets.html,m
https://www.tfrrs.org/athletes/1273537/Augustana_IL/David_Zeko.html,m
https://www.tfrrs.org/athletes/773926/Rutgers/Tim_Matlack.html,m
https://www.tfrrs.org/athletes/2218600/Lehigh/Kyle_Forrest.html,m
https://www.tfrrs.org/athletes/1770325/Benedict/Christopher_A._Smith.html,m
https://www.tfrrs.org/athletes/2218437/Rutgers/Mike_Baird.html,m
https://www.tfrrs.org/athletes/2745162/Benedict/Hadrien_Choukroun.html,m
https://www.tfrrs.org/athletes/1232649/Missouri/Lauren_Begany.html,w
https://www.tfrrs.org/athletes/2752065/Missouri/Kelcy_Vanarsdall.html,w
https://www.tfrrs.org/athletes/1689485/Emory/Brad_Pruente.html,m
https://www.tfrrs.org/athletes/2434715/North_Georgia/Stephen_Eckenroth.html,m
https://www.tfrrs.org/athletes/1261968/Emory/Steven_Beehler.html,m
https://www.tfrrs.org/athletes/2631435/Anderson_SC/Zach_Hart.html,m
https://www.tfrrs.org/athletes/1749284/North_Dakota_St/Weston_Leutz.html,m
https://www.tfrrs.org/athletes/1239005/North_Dakota_St/Ted_Rud.html,m
https://www.tfrrs.org/athletes/2852517/Tim_Urista.html,m
https://www.tfrrs.org/athletes/1638588/Troy/Grant_Bullington.html,m
https://www.tfrrs.org/athletes/1728186/Alabama/Rachel_Robbs.html,w
https://www.tfrrs.org/athletes/1242492/Mississippi_St/Laquinta_Aaron.html,w
https://www.tfrrs.org/athletes/1233145/Samford/Elyse_Rippe.html,w
https://www.tfrrs.org/athletes/2746862/Mississippi_St/Racquel_Farquharson.html,w
https://www.tfrrs.org/athletes/2747283/Mississippi/Brittany_Bozeman.html,w
https://www.tfrrs.org/athletes/2275485/Samford/Christian_McGuire.html,w
https://www.tfrrs.org/athletes/2764830/Indiana_IN/Courtney_Woodard.html,w
https://www.tfrrs.org/athletes/2813951/kaylon__eppinger.html,w
https://www.tfrrs.org/athletes/2746347/Samford/Emily_Allen.html,w
https://www.tfrrs.org/athletes/1730314/Indiana_IN/Laura_Morris.html,w
https://www.tfrrs.org/athletes/2784295/South_Dakota/Crystal_Schiernbeck.html,w
https://www.tfrrs.org/athletes/2784931/Alabama/Heather_Sides.html,w
https://www.tfrrs.org/athletes/2222329/Western_Kentucky/Jantelle_McNeil.html,w
https://www.tfrrs.org/athletes/2316955/Mississippi_St/Tevarus_Christian.html,m
https://www.tfrrs.org/athletes/1713242/Mississippi_St/Martin_Lee.html,m
https://www.tfrrs.org/athletes/1206121/Hampton/Lamar_Veale.html,m
https://www.tfrrs.org/athletes/2275421/Samford/Donald_Cooper.html,m
https://www.tfrrs.org/athletes/2746336/Samford/Brandon_Bassett.html,m
https://www.tfrrs.org/athletes/2787784/Lipscomb/Burton_Elrod.html,m
https://www.tfrrs.org/athletes/794775/Auburn/Jager_Livingston.html,m
https://www.tfrrs.org/athletes/2242526/Indiana_IN/Derek_Drouin.html,m
https://www.tfrrs.org/athletes/1233130/Samford/Chas_Keithan.html,m
https://www.tfrrs.org/athletes/1232313/Indiana_IN/Matt_Schmitz.html,m
https://www.tfrrs.org/athletes/2746343/Samford/Bo_Ackerson-Gilroy.html,m
https://www.tfrrs.org/athletes/2222322/Western_Kentucky/Hendrik_Themas.html,m
https://www.tfrrs.org/athletes/2803778/Cincinnati/Brandon_Smith.html,m
https://www.tfrrs.org/athletes/809969/Idaho_State/Cassie_Merkley.html,w
https://www.tfrrs.org/athletes/1846665/Chico_State/Kelly_Clancey.html,w
https://www.tfrrs.org/athletes/2748881/Washington_St/Jasmine_Johnson-McKeown.html,w
https://www.tfrrs.org/athletes/2279462/UC_Davis/Anikia_Jackson.html,w
https://www.tfrrs.org/athletes/2761912/Hawaii/Samantha__Balentine_.html,w
https://www.tfrrs.org/athletes/1740976/Washington_St/Angela_Jensen.html,w
https://www.tfrrs.org/athletes/1691420/Seattle_Pacific/Brittany_Aanstad.html,w
https://www.tfrrs.org/athletes/2761707/Seattle_Pacific/Crystal_Sims.html,w
https://www.tfrrs.org/athletes/1744007/Idaho_State/Sasha_Buylova.html,w
https://www.tfrrs.org/athletes/1758897/Hawaii/Natalija_Waldhuber_.html,w
https://www.tfrrs.org/athletes/1691429/Seattle_Pacific/Jenifer_Pike.html,w
https://www.tfrrs.org/athletes/1239930/Idaho_State/Amanda_Vink-Johnston.html,w
https://www.tfrrs.org/athletes/1687295/Nevada/Danielle__Stallworth.html,w
https://www.tfrrs.org/athletes/1225476/Nevada/Jennifer_Boswell.html,w
https://www.tfrrs.org/athletes/2749255/Nevada/Katelyn_Choukalos.html,w
https://www.tfrrs.org/athletes/1687294/Nevada/Alexa_Anderson.html,w
https://www.tfrrs.org/athletes/2839412/Mills_College/Kim_Chew.html,w
https://www.tfrrs.org/athletes/2747659/Cal_St_Stanislaus/Brittni_Showers.html,w
https://www.tfrrs.org/athletes/2315955/Chico_State/Shannon_Jordan.html,w
https://www.tfrrs.org/athletes/2748817/Idaho_State/Tiera_Weaver.html,w
https://www.tfrrs.org/athletes/1239900/Idaho_State/Nicole_Anderson.html,w
https://www.tfrrs.org/athletes/2748796/Idaho_State/Jordan_Cornelison.html,w
https://www.tfrrs.org/athletes/1930676/California_CA/Kevin_Kuechler.html,m
https://www.tfrrs.org/athletes/2794534/Chico_State/Talor_Fulfer.html,m
https://www.tfrrs.org/athletes/2794530/Chico_State/Brian_Beeman.html,m
https://www.tfrrs.org/athletes/1913280/Fresno_State/David_Deal.html,m
https://www.tfrrs.org/athletes/1246140/Washington_St/Kyle_Schauble.html,m
https://www.tfrrs.org/athletes/1360437/Chico_State/Jake_Nelson.html,m
https://www.tfrrs.org/athletes/2020799/Nathan_Capps.html,m
https://www.tfrrs.org/athletes/1240013/Idaho_State/Brad_Silvester.html,m
https://www.tfrrs.org/athletes/2748958/Washington_St/Ramsey_Hopkins.html,m
https://www.tfrrs.org/athletes/2845320/Chico_State/J._Patrick_Smith.html,m
https://www.tfrrs.org/athletes/1729548/Idaho_State/Trevor_White.html,m
https://www.tfrrs.org/athletes/2801710/UC_Davis/William_Guthrie.html,m
https://www.tfrrs.org/athletes/2308026/Chico_State/Michael_Storer.html,m
https://www.tfrrs.org/athletes/2801709/UC_Davis/Robert_Neely.html,m
https://www.tfrrs.org/athletes/1240001/Idaho_State/Corby_Kiler.html,m
https://www.tfrrs.org/athletes/2794531/Chico_State/John_Brunk.html,m
https://www.tfrrs.org/athletes/2748836/Idaho_State/Justin_Critser.html,m
https://www.tfrrs.org/athletes/2244194/Idaho_State/Harley_Goedhart.html,m
https://www.tfrrs.org/athletes/2308011/Chico_State/Jon-Michael_Delima.html,m
https://www.tfrrs.org/athletes/2288446/Humboldt_State/Tyler_Simmons.html,m
https://www.tfrrs.org/athletes/2798979/Idaho_State/Garret_Wood.html,m
https://www.tfrrs.org/athletes/2853927/Humboldt_State/Brady_Baumgartner.html,m
https://www.tfrrs.org/athletes/2891710/David_Parks.html,m
https://www.tfrrs.org/athletes/2312442/Pacific_Lutheran/Colin_Alexander.html,m
https://www.tfrrs.org/athletes/2378127/Pacific_Lutheran/Barrett_Bollen.html,m
https://www.tfrrs.org/athletes/2270867/Warner_Pacific/Caleb_Kowalko.html,m
https://www.tfrrs.org/athletes/1719014/Warner_Pacific/Cody_Moore.html,m
https://www.tfrrs.org/athletes/2886028/Tyson_Bennett.html,m
https://www.tfrrs.org/athletes/2338414/Halley_Hehn.html,w
https://www.tfrrs.org/athletes/2601465/St_Martins/Hannah_Scholter.html,w
https://www.tfrrs.org/athletes/2307641/Lewis__Clark/Liska_Havel.html,w
https://www.tfrrs.org/athletes/2888665/Pacific_Lutheran/Katheryn__Jahnsen.html,w
https://www.tfrrs.org/athletes/2891822/Cassey_Hehn.html,w
https://www.tfrrs.org/athletes/2268779/Willamette/Brandi_Miller.html,w
https://www.tfrrs.org/athletes/2811178/Willamette/Natalee_Uhlich.html,w
https://www.tfrrs.org/athletes/2811176/Willamette/Ginny_Hodges.html,w
https://www.tfrrs.org/athletes/1768800/Willamette/Evin_Colignon.html,m
https://www.tfrrs.org/athletes/1768811/Willamette/Brandt_Nevin.html,m
https://www.tfrrs.org/athletes/1768807/Willamette/Trevor_May.html,m
https://www.tfrrs.org/athletes/2776882/Puget_Sound/Myles_McDonald.html,m
https://www.tfrrs.org/athletes/2252265/Wisconsin/Jessica_Flax.html,w
https://www.tfrrs.org/athletes/2800813/Nova_Southeastern/Briana_Dorsett.html,w
https://www.tfrrs.org/athletes/2843212/Yaritza_Rivera.html,w
https://www.tfrrs.org/athletes/2623294/St_Peters/Renee_Brzyski.html,w
https://www.tfrrs.org/athletes/2257511/Miami_FL/Rachel_Dupree.html,w
https://www.tfrrs.org/athletes/2089974/St_Peters/Asha_Daley.html,w
https://www.tfrrs.org/athletes/437111/Wisconsin/Seth_Pelock.html,m
https://www.tfrrs.org/athletes/2839971/camilo_zuluaga.html,m
https://www.tfrrs.org/athletes/2181695/Michigan/Kurt_Reichenbach.html,m
https://www.tfrrs.org/athletes/2628972/Nova_Southeastern/Mike_Greiner.html,m
https://www.tfrrs.org/athletes/1203632/Michigan/Frank_Shotwell.html,m
https://www.tfrrs.org/athletes/2252105/Wisconsin/Ian_Jansen.html,m
https://www.tfrrs.org/athletes/2263648/Central_Missouri/Angela_Selby.html,w
https://www.tfrrs.org/athletes/1845750/Stephen_F_Austin/Ebbonye_Johnson.html,w
https://www.tfrrs.org/athletes/2263647/Central_Missouri/Lindsay_Lettow.html,w
https://www.tfrrs.org/athletes/1284189/Angelo_State/Chrystal_Ruiz.html,w
https://www.tfrrs.org/athletes/2745622/West_Texas_AM/Katie_Jones.html,w
https://www.tfrrs.org/athletes/1384709/Central_Missouri/Erin_Eiken.html,w
https://www.tfrrs.org/athletes/2766059/Stephen_F_Austin/Jordan__Clements.html,w
https://www.tfrrs.org/athletes/818098/Central_Missouri/Anne_Carlson.html,w
https://www.tfrrs.org/athletes/2745631/West_Texas_AM/Bailee_Skeen.html,w
https://www.tfrrs.org/athletes/1284187/Angelo_State/Andria_Nussey.html,w
https://www.tfrrs.org/athletes/2779740/Texas_Arlington/Raquel_Kilgore.html,w
https://www.tfrrs.org/athletes/2745630/West_Texas_AM/Morgan_Shelton.html,w
https://www.tfrrs.org/athletes/1252423/Stephen_F_Austin/Tabitha_Riley.html,w
https://www.tfrrs.org/athletes/1246268/Texas_Arlington/Kimberly_Strong.html,w
https://www.tfrrs.org/athletes/1845749/Stephen_F_Austin/Alicia_Jackson.html,w
https://www.tfrrs.org/athletes/2355511/Angelo_State/Cathryn_Rittenberry.html,w
https://www.tfrrs.org/athletes/1875920/Central_Missouri/Darius_Walker.html,m
https://www.tfrrs.org/athletes/1845494/Stephen_F_Austin/Andrew_Plentl.html,m
https://www.tfrrs.org/athletes/807008/Stephen_F_Austin/Aaron_Harlan.html,m
https://www.tfrrs.org/athletes/2284983/Texas_Arlington/Jared__Cloud.html,m
https://www.tfrrs.org/athletes/2263664/Central_Missouri/Brent_Vogel.html,m
https://www.tfrrs.org/athletes/1390730/Stephen_F_Austin/Chris_Jones.html,m
https://www.tfrrs.org/athletes/2411788/West_Texas_AM/Eldon_Grimslid.html,m
https://www.tfrrs.org/athletes/2768771/Angelo_State/Robert_Malczewski.html,m
